Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,DateUTC
2019-01-20 06:15:00,-3.2037037037,-3.61111111111,1012.63934891,  ,  ,0.0,0.0,97.0,0.0,  ,  ,0.0,  ,  
2019-01-20 06:20:00,-3.36666666667,-3.77777777778,1012.72173735,  ,  ,0.0,0.0,97.0,0.0,  ,  ,0.0,  ,  
2019-01-20 06:25:00,-3.46666666667,-3.86111111111,1012.79407236,  ,  ,0.0,0.0,97.0,0.0,  ,  ,0.0,  ,  
2019-01-20 06:30:00,-3.20987654321,-3.5987654321,1012.71562682,  ,  ,0.0,0.0,97.0,0.0,  ,  ,0.0,  ,  
2019-01-20 06:35:00,-3.28333333333,-3.71666666667,1012.78692335,  ,  ,0.0,0.0,97.0,0.0,  ,  ,0.0,  ,  
2019-01-20 06:40:00,-3.33333333333,-3.75,1013.09682883,  ,  ,0.0,0.0,97.0,0.0,  ,  ,0.0,  ,  
2019-01-20 06:45:00,-3.36666666667,-3.76666666667,1012.99547618,  ,  ,0.0,0.0,97.0,0.0,  ,  ,0.0,  ,  
2019-01-20 06:50:00,-3.42592592593,-3.81481481481,1013.02820316,  ,  ,0.0,0.0,97.0,0.0,  ,  ,0.0,  ,  
2019-01-20 06:55:00,-3.57777777778,-3.96666666667,1013.20902269,  ,  ,0.0,0.0,97.0,0.0,  ,  ,0.0,  ,  
2019-01-20 07:00:00,-3.66666666667,-4.05555555556,1013.21249677,  ,  ,0.0,0.0,97.0,0.0,  ,  ,0.0,  ,  
2019-01-20 07:05:00,-3.73456790123,-4.14814814815,1013.42045965,  ,  ,0.0,0.0,97.0,0.0,  ,  ,0.0,  ,  
2019-01-20 07:10:00,-3.66666666667,-4.05555555556,1013.34936801,  ,  ,0.0,0.0,97.0,0.0,  ,  ,0.0,  ,  
2019-01-20 07:15:00,-3.9,-4.31111111111,1013.49537377,  ,  ,0.0,0.0,97.0,0.0,  ,  ,0.0,  ,  
2019-01-20 07:20:00,-4.03703703704,-4.42592592593,1013.43230675,  ,  ,0.0,0.0,97.0,0.0,  ,  ,0.0,  ,  
2019-01-20 07:25:00,-4.21111111111,-4.6,1013.47335535,  ,  ,0.0,0.0,97.0,0.0,  ,  ,0.0,  ,  
2019-01-20 07:30:00,-4.21111111111,-4.6,1013.78132244,  ,  ,0.0,0.0,97.0,0.0,  ,  ,0.0,  ,  
2019-01-20 07:35:00,-4.02469135802,-4.41358024691,1013.73598546,  ,  ,0.0,0.0,97.0,0.0,  ,  ,0.0,  ,  
2019-01-20 07:40:00,-4.05555555556,-4.44444444444,1013.74099832,  ,  ,0.0,0.0,97.0,0.0,  ,  ,0.0,  ,  
2019-01-20 07:45:00,-4.11111111111,-4.5,1013.9827067,  ,  ,0.0,0.0,97.0,0.0,  ,  ,0.0,  ,  
2019-01-20 07:50:00,-4.04938271605,-4.43827160494,1014.0411174,  ,  ,0.0,0.0,97.0,0.0,  ,  ,0.0,  ,  
2019-01-20 07:55:00,-3.69444444444,-4.09444444444,1014.34277653,  ,  ,0.035405568,1.80246528,97.0,0.0,  ,  ,0.0,  ,  
2019-01-20 08:00:00,-3.32777777778,-3.73888888889,1014.36265794,  ,  ,0.502115328,1.80246528,97.0,0.0,  ,  ,0.0,  ,  
2019-01-20 08:05:00,-3.73456790123,-4.14814814815,1014.44699773,  ,  ,0.0,0.0,97.0,0.0,  ,  ,0.0,  ,  
2019-01-20 08:10:00,-3.77222222222,-4.21111111111,1014.44847226,  ,  ,0.0,0.0,97.0,0.0,  ,  ,0.0,  ,  
2019-01-20 08:15:00,-3.58888888889,-3.97777777778,1014.44129726,  ,  ,0.609941376,1.80246528,97.0,0.0,  ,  ,0.0,  ,  
2019-01-20 08:20:00,-3.24691358025,-3.64814814815,1014.42793518,  ,  ,0.15914624,1.80246528,97.0,0.0,  ,  ,0.0,  ,  
2019-01-20 08:25:00,-2.98888888889,-3.37777777778,1014.45209317,  ,  ,0.07242048,1.80246528,97.0,0.0,  ,  ,0.0,  ,  
2019-01-20 08:30:00,-2.83333333333,-3.25,1014.54868789,  ,  ,0.035405568,1.80246528,97.0,0.0,  ,  ,0.0,  ,  
2019-01-20 08:35:00,-2.82716049383,-3.24691358025,1014.79176672,  ,  ,0.0,0.0,97.0,0.0,  ,  ,0.0,  ,  
2019-01-20 08:40:00,-2.96666666667,-3.35555555556,1015.03291463,  ,  ,0.0,0.0,97.0,0.0,  ,  ,0.0,  ,  
2019-01-20 08:45:00,-3.03333333333,-3.42222222222,1014.96707894,  ,  ,0.0,0.0,97.0,0.0,  ,  ,0.0,  ,  
2019-01-20 08:50:00,-3.11111111111,-3.5,1015.18301769,  ,  ,0.91732608,1.80246528,97.0,0.0,  ,  ,0.0,  ,  
2019-01-20 08:55:00,-3.2,-3.58888888889,1015.11044848,  ,  ,0.107826048,1.80246528,97.0,0.0,  ,  ,0.0,  ,  
2019-01-20 09:00:00,-3.22222222222,-3.61111111111,1015.14553294,  ,  ,0.0,0.0,97.0,0.0,  ,  ,0.0,  ,  
2019-01-20 09:05:00,-3.18518518519,-3.57407407407,1015.3760041,  ,  ,0.0,0.0,97.0,0.0,  ,  ,0.0,  ,  
2019-01-20 09:10:00,-3.04444444444,-3.43333333333,1015.44655082,  ,  ,0.0,0.0,97.0,0.0,  ,  ,0.0,  ,  
2019-01-20 09:15:00,-2.85555555556,-3.26111111111,1015.43918857,  ,  ,0.143231616,1.80246528,97.0,0.0,  ,  ,0.0,  ,  
2019-01-20 09:20:00,-2.27222222222,-2.66666666667,1015.48496126,  ,  ,0.215652096,1.80246528,97.0,0.0,  ,  ,0.0,  ,  
2019-01-20 09:25:00,-1.72839506173,-2.12345679012,1015.50952289,  ,  ,0.0,0.0,97.0,0.0,  ,  ,0.0,  ,  
2019-01-20 09:30:00,-1.71666666667,-2.17222222222,1015.5318807,  ,  ,0.180246528,1.80246528,96.7,0.0,  ,  ,0.0,  ,  
2019-01-20 09:35:00,-1.11111111111,-1.51111111111,1015.64540274,  ,  ,0.0,0.0,97.0,0.0,  ,  ,0.0,  ,  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  

    

